ancestor_concept_id,descendant_concept_id,min_levels_of_separation,max_levels_of_separation
916135813,35804924,0,1
916135813,35804923,0,1
916135814,35804924,0,1
916135814,35804923,0,1
916135815,35804924,0,1
916135815,35804923,0,1
916135424,35804924,0,1
916135424,35804998,0,1
916135425,35804924,0,1
916135425,35804998,0,1
916135426,35804924,0,1
916135426,35804998,0,1
916135427,35804924,0,1
916135427,35804998,0,1
916135417,35804924,0,1
916135417,35804998,0,1
916135474,35804924,0,1
916135474,35804998,0,1
916135430,35804924,0,1
916135430,35804998,0,1
916135431,35804924,0,1
916135431,35804998,0,1
916135432,35804924,0,1
916135432,35804998,0,1
916135523,35804924,0,1
916135523,35804998,0,1
916135445,35806202,0,1
916135445,35806534,0,1
916135445,35101792,0,1
916135567,35806202,0,1
916135567,35806534,0,1
916135567,35101792,0,1
916135768,35806202,0,1
916135768,35806534,0,1
916135768,35101792,0,1
916135657,35806202,0,1
916135657,35806534,0,1
916135657,35101792,0,1
916135487,35806202,0,1
916135487,35806534,0,1
916135487,35101792,0,1
916135430,35806202,0,1
916135430,35806534,0,1
916135430,35101792,0,1
916135816,35806202,0,1
916135816,35806534,0,1
916135816,35101792,0,1
916135659,35806202,0,1
916135659,35806534,0,1
916135659,35101792,0,1
916135758,35806202,0,1
916135758,35806534,0,1
916135758,35101792,0,1
916135432,35806202,0,1
916135432,35806534,0,1
916135432,35101792,0,1
916135433,35806202,0,1
916135433,35806534,0,1
916135433,35101792,0,1
916135434,35806202,0,1
916135434,35806534,0,1
916135434,35101792,0,1
916135664,35806202,0,1
916135664,35806534,0,1
916135664,35101792,0,1
916135769,35806202,0,1
916135769,35806534,0,1
916135769,35101792,0,1
916135436,35806202,0,1
916135436,35806534,0,1
916135436,35101792,0,1
916135445,35806202,0,1
916135445,35101121,0,1
916135567,35806202,0,1
916135567,35101121,0,1
916135676,35806202,0,1
916135676,35101121,0,1
916135487,35806202,0,1
916135487,35101121,0,1
916135817,35806202,0,1
916135817,35101121,0,1
916135430,35806202,0,1
916135430,35101121,0,1
916135490,35806202,0,1
916135490,35101121,0,1
916135659,35806202,0,1
916135659,35101121,0,1
916135432,35806202,0,1
916135432,35101121,0,1
916135434,35806202,0,1
916135434,35101121,0,1
916135818,35806202,0,1
916135818,35101121,0,1
916135819,35806202,0,1
916135819,35101121,0,1
916135664,35806202,0,1
916135664,35101121,0,1
916135681,35806202,0,1
916135681,35101121,0,1
916135495,35806202,0,1
916135495,35101121,0,1
916135748,35807422,0,1
916135748,35806463,0,1
916135748,35806462,0,1
916135748,35803218,0,1
916135749,35807422,0,1
916135749,35806463,0,1
916135749,35806462,0,1
916135749,35803218,0,1
916135427,35807422,0,1
916135427,35806463,0,1
916135427,35806462,0,1
916135427,35803218,0,1
916135548,35807422,0,1
916135548,35806463,0,1
916135548,35806462,0,1
916135548,35803218,0,1
916135417,35807422,0,1
916135417,35806463,0,1
916135417,35806462,0,1
916135417,35803218,0,1
916135474,35807422,0,1
916135474,35806463,0,1
916135474,35806462,0,1
916135474,35803218,0,1
916135750,35807422,0,1
916135750,35806463,0,1
916135750,35806462,0,1
916135750,35803218,0,1
916135501,35807422,0,1
916135501,35806463,0,1
916135501,35806462,0,1
916135501,35803218,0,1
916135615,35807422,0,1
916135615,35806463,0,1
916135615,35806462,0,1
916135615,35803218,0,1
916135757,35807422,0,1
916135757,35806463,0,1
916135757,35806462,0,1
916135757,35803218,0,1
916135820,35807422,0,1
916135820,35806463,0,1
916135820,35806462,0,1
916135820,35803218,0,1
916135821,35807422,0,1
916135821,35806463,0,1
916135821,35806462,0,1
916135821,35803218,0,1
916135822,35807422,0,1
916135822,35806463,0,1
916135822,35806462,0,1
916135822,35803218,0,1
916135823,35807422,0,1
916135823,35806463,0,1
916135823,35806462,0,1
916135823,35803218,0,1
916135424,35806998,0,1
916135425,35806998,0,1
916135427,35806998,0,1
916135431,35806998,0,1
916135446,35802918,0,1
916135446,35804108,0,1
916135427,35802918,0,1
916135427,35804108,0,1
916135447,35802918,0,1
916135447,35804108,0,1
916135431,35802918,0,1
916135431,35804108,0,1
916135745,35803030,0,1
916135745,35805233,0,1
916135428,35803030,0,1
916135428,35805233,0,1
916135824,35803030,0,1
916135824,35805233,0,1
916135426,35802986,0,1
916135691,35806975,0,1
916135691,35803322,0,1
916135426,35806975,0,1
916135426,35803322,0,1
916135427,35806975,0,1
916135427,35803322,0,1
916135417,35806975,0,1
916135417,35803322,0,1
916135421,35806975,0,1
916135421,35803322,0,1
916135430,35806975,0,1
916135430,35803322,0,1
916135432,35806975,0,1
916135432,35803322,0,1
916135434,35806975,0,1
916135434,35803322,0,1
916135664,35806975,0,1
916135664,35803322,0,1
916135681,35806975,0,1
916135681,35803322,0,1
916135495,35806975,0,1
916135495,35803322,0,1
916135579,35100839,0,1
916135579,35100879,0,1
916135458,35100839,0,1
916135458,35100879,0,1
916135609,35100839,0,1
916135609,35100879,0,1
916135416,35100839,0,1
916135416,35100879,0,1
916135459,35100839,0,1
916135459,35100879,0,1
916135668,35100839,0,1
916135668,35100879,0,1
916135417,35100839,0,1
916135417,35100879,0,1
916135421,35100839,0,1
916135421,35100879,0,1
916135615,35100839,0,1
916135615,35100879,0,1
916135464,35100839,0,1
916135464,35100879,0,1
916135465,35100839,0,1
916135465,35100879,0,1
916135432,35100839,0,1
916135432,35100879,0,1
916135703,35100839,0,1
916135703,35100879,0,1
916135704,35100839,0,1
916135704,35100879,0,1
916135588,35805625,0,1
916135588,35803079,0,1
916135588,35805624,0,1
916135427,35805625,0,1
916135427,35803079,0,1
916135427,35805624,0,1
916135468,35805625,0,1
916135468,35803079,0,1
916135468,35805624,0,1
916135417,35805625,0,1
916135417,35803079,0,1
916135417,35805624,0,1
916135578,35805625,0,1
916135578,35803079,0,1
916135578,35805624,0,1
916135545,35805625,0,1
916135545,35803079,0,1
916135545,35805624,0,1
916135472,35805625,0,1
916135472,35803079,0,1
916135472,35805624,0,1
916135421,35805625,0,1
916135421,35803079,0,1
916135421,35805624,0,1
916135430,35805625,0,1
916135430,35803079,0,1
916135430,35805624,0,1
916135432,35805625,0,1
916135432,35803079,0,1
916135432,35805624,0,1
916135434,35805625,0,1
916135434,35803079,0,1
916135434,35805624,0,1
916135507,35803420,0,1
916135507,35803421,0,1
916135507,35802900,0,1
916135507,35802862,0,1
916135507,35100174,0,1
916135507,35803419,0,1
916135509,35803420,0,1
916135509,35803421,0,1
916135509,35802900,0,1
916135509,35802862,0,1
916135509,35100174,0,1
916135509,35803419,0,1
916135510,35803420,0,1
916135510,35803421,0,1
916135510,35802900,0,1
916135510,35802862,0,1
916135510,35100174,0,1
916135510,35803419,0,1
916135716,35803420,0,1
916135716,35803421,0,1
916135716,35802900,0,1
916135716,35802862,0,1
916135716,35100174,0,1
916135716,35803419,0,1
916135717,35803420,0,1
916135717,35803421,0,1
916135717,35802900,0,1
916135717,35802862,0,1
916135717,35100174,0,1
916135717,35803419,0,1
916135443,35803420,0,1
916135443,35803421,0,1
916135443,35802900,0,1
916135443,35802862,0,1
916135443,35100174,0,1
916135443,35803419,0,1
916135459,35803420,0,1
916135459,35803421,0,1
916135459,35802900,0,1
916135459,35802862,0,1
916135459,35100174,0,1
916135459,35803419,0,1
916135417,35803420,0,1
916135417,35803421,0,1
916135417,35802900,0,1
916135417,35802862,0,1
916135417,35100174,0,1
916135417,35803419,0,1
916135421,35803420,0,1
916135421,35803421,0,1
916135421,35802900,0,1
916135421,35802862,0,1
916135421,35100174,0,1
916135421,35803419,0,1
916135430,35803420,0,1
916135430,35803421,0,1
916135430,35802900,0,1
916135430,35802862,0,1
916135430,35100174,0,1
916135430,35803419,0,1
916135465,35803420,0,1
916135465,35803421,0,1
916135465,35802900,0,1
916135465,35802862,0,1
916135465,35100174,0,1
916135465,35803419,0,1
916135432,35803420,0,1
916135432,35803421,0,1
916135432,35802900,0,1
916135432,35802862,0,1
916135432,35100174,0,1
916135432,35803419,0,1
916135516,35803420,0,1
916135516,35803421,0,1
916135516,35802900,0,1
916135516,35802862,0,1
916135516,35100174,0,1
916135516,35803419,0,1
916135434,35803420,0,1
916135434,35803421,0,1
916135434,35802900,0,1
916135434,35802862,0,1
916135434,35100174,0,1
916135434,35803419,0,1
916135435,35803420,0,1
916135435,35803421,0,1
916135435,35802900,0,1
916135435,35802862,0,1
916135435,35100174,0,1
916135435,35803419,0,1
916135413,35100743,0,1
916135413,35100085,0,1
916135413,35100058,0,1
916135413,35100065,0,1
916135413,35100063,0,1
916135413,35101306,0,1
916135413,35101172,0,1
916135413,35100500,0,1
916135413,35100061,0,1
916135413,35100059,0,1
916135413,35100064,0,1
916135413,35803396,0,1
916135413,35100057,0,1
916135413,35100447,0,1
916135413,35101171,0,1
916135417,35100743,0,1
916135417,35100085,0,1
916135417,35100058,0,1
916135417,35100065,0,1
916135417,35100063,0,1
916135417,35101306,0,1
916135417,35101172,0,1
916135417,35100500,0,1
916135417,35100061,0,1
916135417,35100059,0,1
916135417,35100064,0,1
916135417,35803396,0,1
916135417,35100057,0,1
916135417,35100447,0,1
916135417,35101171,0,1
916135421,35100743,0,1
916135421,35100085,0,1
916135421,35100058,0,1
916135421,35100065,0,1
916135421,35100063,0,1
916135421,35101306,0,1
916135421,35101172,0,1
916135421,35100500,0,1
916135421,35100061,0,1
916135421,35100059,0,1
916135421,35100064,0,1
916135421,35803396,0,1
916135421,35100057,0,1
916135421,35100447,0,1
916135421,35101171,0,1
916135430,35100743,0,1
916135430,35100085,0,1
916135430,35100058,0,1
916135430,35100065,0,1
916135430,35100063,0,1
916135430,35101306,0,1
916135430,35101172,0,1
916135430,35100500,0,1
916135430,35100061,0,1
916135430,35100059,0,1
916135430,35100064,0,1
916135430,35803396,0,1
916135430,35100057,0,1
916135430,35100447,0,1
916135430,35101171,0,1
916135432,35100743,0,1
916135432,35100085,0,1
916135432,35100058,0,1
916135432,35100065,0,1
916135432,35100063,0,1
916135432,35101306,0,1
916135432,35101172,0,1
916135432,35100500,0,1
916135432,35100061,0,1
916135432,35100059,0,1
916135432,35100064,0,1
916135432,35803396,0,1
916135432,35100057,0,1
916135432,35100447,0,1
916135432,35101171,0,1
916135496,35100743,0,1
916135496,35100085,0,1
916135496,35100058,0,1
916135496,35100065,0,1
916135496,35100063,0,1
916135496,35101306,0,1
916135496,35101172,0,1
916135496,35100500,0,1
916135496,35100061,0,1
916135496,35100059,0,1
916135496,35100064,0,1
916135496,35803396,0,1
916135496,35100057,0,1
916135496,35100447,0,1
916135496,35101171,0,1
916135751,35803647,0,1
916135825,35803647,0,1
916135459,35803647,0,1
916135512,35803647,0,1
916135417,35803647,0,1
916135589,35803647,0,1
916135671,35803647,0,1
916135421,35803647,0,1
916135672,35803647,0,1
916135826,35803647,0,1
916135430,35803647,0,1
916135464,35803647,0,1
916135515,35803647,0,1
916135432,35803647,0,1
916135827,35803647,0,1
916135517,35803647,0,1
916135434,35803647,0,1
916135733,35803647,0,1
916135664,35803647,0,1
916135745,35803647,0,1
916135448,35803647,0,1
916135428,35803647,0,1
916135621,35803647,0,1
916135429,35803647,0,1
916135427,35803106,0,1
916135612,35803106,0,1
916135615,35803106,0,1
916135432,35803106,0,1
916135828,35101361,0,1
916135828,35804629,0,1
916135427,35804524,0,1
916135427,35802947,0,1
916135474,35804524,0,1
916135474,35802947,0,1
916135530,35804524,0,1
916135530,35802947,0,1
916135531,35804524,0,1
916135531,35802947,0,1
916135427,35805026,0,1
916135427,35805022,0,1
916135427,35803010,0,1
916135829,35805026,0,1
916135829,35805022,0,1
916135829,35803010,0,1
916135726,35805026,0,1
916135726,35805022,0,1
916135726,35803010,0,1
916135416,35805026,0,1
916135416,35805022,0,1
916135416,35803010,0,1
916135417,35805026,0,1
916135417,35805022,0,1
916135417,35803010,0,1
916135474,35805026,0,1
916135474,35805022,0,1
916135474,35803010,0,1
916135421,35805026,0,1
916135421,35805022,0,1
916135421,35803010,0,1
916135429,35805026,0,1
916135429,35805022,0,1
916135429,35803010,0,1
916135430,35805026,0,1
916135430,35805022,0,1
916135430,35803010,0,1
916135565,35805026,0,1
916135565,35805022,0,1
916135565,35803010,0,1
916135476,35805026,0,1
916135476,35805022,0,1
916135476,35803010,0,1
916135477,35805026,0,1
916135477,35805022,0,1
916135477,35803010,0,1
916135426,35806812,0,1
916135426,35806811,0,1
916135426,35803269,0,1
916135417,35806812,0,1
916135417,35806811,0,1
916135417,35803269,0,1
916135430,35806812,0,1
916135430,35806811,0,1
916135430,35803269,0,1
916135432,35806812,0,1
916135432,35806811,0,1
916135432,35803269,0,1
916135434,35806812,0,1
916135434,35806811,0,1
916135434,35803269,0,1
916135478,35806812,0,1
916135478,35806811,0,1
916135478,35803269,0,1
916135681,35806812,0,1
916135681,35806811,0,1
916135681,35803269,0,1
916135427,35806812,0,1
916135427,35803269,0,1
916135417,35806812,0,1
916135417,35803269,0,1
916135430,35806812,0,1
916135430,35803269,0,1
916135432,35806812,0,1
916135432,35803269,0,1
916135434,35806812,0,1
916135434,35803269,0,1
916135532,35100203,0,1
916135458,35100203,0,1
916135609,35100203,0,1
916135533,35100203,0,1
916135416,35100203,0,1
916135417,35100203,0,1
916135474,35100203,0,1
916135465,35100203,0,1
916135534,35100203,0,1
916135538,35100203,0,1
916135539,35100203,0,1
916135438,35803374,0,1
916135438,35807086,0,1
916135438,35807084,0,1
916135721,35803374,0,1
916135721,35807086,0,1
916135721,35807084,0,1
916135714,35803374,0,1
916135714,35807086,0,1
916135714,35807084,0,1
916135427,35807281,0,1
916135531,35807281,0,1
916135427,35101208,0,1
916135427,35803345,0,1
916135830,35101208,0,1
916135830,35803345,0,1
916135613,35803387,0,1
916135426,35803387,0,1
916135427,35803387,0,1
916135548,35803387,0,1
916135614,35803387,0,1
916135430,35803387,0,1
916135616,35803387,0,1
916135426,35803387,0,1
916135426,35807154,0,1
916135426,35807117,0,1
916135426,35807153,0,1
916135417,35803387,0,1
916135417,35807154,0,1
916135417,35807117,0,1
916135417,35807153,0,1
916135430,35803387,0,1
916135430,35807154,0,1
916135430,35807117,0,1
916135430,35807153,0,1
916135432,35803387,0,1
916135432,35807154,0,1
916135432,35807117,0,1
916135432,35807153,0,1
916135691,35805166,0,1
916135691,35805165,0,1
916135691,35804987,0,1
916135691,35805192,0,1
916135691,35805167,0,1
916135691,35806612,0,1
916135691,35805197,0,1
916135691,35805196,0,1
916135691,35802996,0,1
916135691,35806611,0,1
916135426,35805166,0,1
916135426,35805165,0,1
916135426,35804987,0,1
916135426,35805192,0,1
916135426,35805167,0,1
916135426,35806612,0,1
916135426,35805197,0,1
916135426,35805196,0,1
916135426,35802996,0,1
916135426,35806611,0,1
916135427,35805166,0,1
916135427,35805165,0,1
916135427,35804987,0,1
916135427,35805192,0,1
916135427,35805167,0,1
916135427,35806612,0,1
916135427,35805197,0,1
916135427,35805196,0,1
916135427,35802996,0,1
916135427,35806611,0,1
916135417,35805166,0,1
916135417,35805165,0,1
916135417,35804987,0,1
916135417,35805192,0,1
916135417,35805167,0,1
916135417,35806612,0,1
916135417,35805197,0,1
916135417,35805196,0,1
916135417,35802996,0,1
916135417,35806611,0,1
916135474,35805166,0,1
916135474,35805165,0,1
916135474,35804987,0,1
916135474,35805192,0,1
916135474,35805167,0,1
916135474,35806612,0,1
916135474,35805197,0,1
916135474,35805196,0,1
916135474,35802996,0,1
916135474,35806611,0,1
916135421,35805166,0,1
916135421,35805165,0,1
916135421,35804987,0,1
916135421,35805192,0,1
916135421,35805167,0,1
916135421,35806612,0,1
916135421,35805197,0,1
916135421,35805196,0,1
916135421,35802996,0,1
916135421,35806611,0,1
916135430,35805166,0,1
916135430,35805165,0,1
916135430,35804987,0,1
916135430,35805192,0,1
916135430,35805167,0,1
916135430,35806612,0,1
916135430,35805197,0,1
916135430,35805196,0,1
916135430,35802996,0,1
916135430,35806611,0,1
916135615,35805166,0,1
916135615,35805165,0,1
916135615,35804987,0,1
916135615,35805192,0,1
916135615,35805167,0,1
916135615,35806612,0,1
916135615,35805197,0,1
916135615,35805196,0,1
916135615,35802996,0,1
916135615,35806611,0,1
916135432,35805166,0,1
916135432,35805165,0,1
916135432,35804987,0,1
916135432,35805192,0,1
916135432,35805167,0,1
916135432,35806612,0,1
916135432,35805197,0,1
916135432,35805196,0,1
916135432,35802996,0,1
916135432,35806611,0,1
916135433,35805166,0,1
916135433,35805165,0,1
916135433,35804987,0,1
916135433,35805192,0,1
916135433,35805167,0,1
916135433,35806612,0,1
916135433,35805197,0,1
916135433,35805196,0,1
916135433,35802996,0,1
916135433,35806611,0,1
916135476,35805166,0,1
916135476,35805165,0,1
916135476,35804987,0,1
916135476,35805192,0,1
916135476,35805167,0,1
916135476,35806612,0,1
916135476,35805197,0,1
916135476,35805196,0,1
916135476,35802996,0,1
916135476,35806611,0,1
916135477,35805166,0,1
916135477,35805165,0,1
916135477,35804987,0,1
916135477,35805192,0,1
916135477,35805167,0,1
916135477,35806612,0,1
916135477,35805197,0,1
916135477,35805196,0,1
916135477,35802996,0,1
916135477,35806611,0,1
916135434,35805166,0,1
916135434,35805165,0,1
916135434,35804987,0,1
916135434,35805192,0,1
916135434,35805167,0,1
916135434,35806612,0,1
916135434,35805197,0,1
916135434,35805196,0,1
916135434,35802996,0,1
916135434,35806611,0,1
916135478,35805166,0,1
916135478,35805165,0,1
916135478,35804987,0,1
916135478,35805192,0,1
916135478,35805167,0,1
916135478,35806612,0,1
916135478,35805197,0,1
916135478,35805196,0,1
916135478,35802996,0,1
916135478,35806611,0,1
916135681,35805166,0,1
916135681,35805165,0,1
916135681,35804987,0,1
916135681,35805192,0,1
916135681,35805167,0,1
916135681,35806612,0,1
916135681,35805197,0,1
916135681,35805196,0,1
916135681,35802996,0,1
916135681,35806611,0,1
916135426,35805166,0,1
916135426,35805165,0,1
916135426,35805192,0,1
916135426,35805164,0,1
916135426,35805167,0,1
916135426,35805201,0,1
916135426,35805222,0,1
916135426,35806611,0,1
916135426,35805208,0,1
916135417,35805166,0,1
916135417,35805165,0,1
916135417,35805192,0,1
916135417,35805164,0,1
916135417,35805167,0,1
916135417,35805201,0,1
916135417,35805222,0,1
916135417,35806611,0,1
916135417,35805208,0,1
916135421,35805166,0,1
916135421,35805165,0,1
916135421,35805192,0,1
916135421,35805164,0,1
916135421,35805167,0,1
916135421,35805201,0,1
916135421,35805222,0,1
916135421,35806611,0,1
916135421,35805208,0,1
916135430,35805166,0,1
916135430,35805165,0,1
916135430,35805192,0,1
916135430,35805164,0,1
916135430,35805167,0,1
916135430,35805201,0,1
916135430,35805222,0,1
916135430,35806611,0,1
916135430,35805208,0,1
916135432,35805166,0,1
916135432,35805165,0,1
916135432,35805192,0,1
916135432,35805164,0,1
916135432,35805167,0,1
916135432,35805201,0,1
916135432,35805222,0,1
916135432,35806611,0,1
916135432,35805208,0,1
916135434,35805166,0,1
916135434,35805165,0,1
916135434,35805192,0,1
916135434,35805164,0,1
916135434,35805167,0,1
916135434,35805201,0,1
